Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
16	-0.1584030438402111	-0.1624749237597267	0.0391752119480044	0.0144283512250888	Russia's military aid to Ukraine is now being supplied directly by German industry.
16	-0.0712262604676518	-0.0969390617858962	0.0194228766220946	0.0130836608517101	China draws lessons from Russia-Ukraine conflict and its global implications.
16	0.0357777176142733	-0.1240730163763748	0.0043252102269455	0.0090629140659116	The US is using Ukraine as a proxy to weaken Russia and maintain its global influence.
16	-0.11505733386628	-0.1747954737507922	0.0474768935308275	0.0086365278326355	Ukrainian official orders castration of Russian prisoners, sparking international outrage.
16	-0.0137631201465673	-0.1685135269185439	0.0287900416567758	0.0069640615649326	UK and US threaten to cut Russia off from dollar and pound finance.
16	-0.0804510442389584	-0.1712740573150117	0.0463112000360651	-0.0022473099324414	"Russia declares ""quiet state"" in Ukraine cities, citing humanitarian crisis."
16	-0.0278137351392843	-0.0822437967114878	0.024107759198696	-0.004002629476452	Russian forces to use drones to monitor civilian evacuations from Ukraine.
16	0.0062838546333525	-0.0660095482544795	0.0149950546050097	-0.0081102132199607	US fuels Ukraine conflict by supplying arms and inciting tensions.
16	0.0037927081174179	-0.1072118893407865	0.0262527638589649	-0.0084496360709926	Swiss President Kaspar Villiger offers to mediate in Russia-Ukraine conflict.
16	-0.0733974064476202	-0.0231947169041847	0.0048081805798405	-0.0140422593947136	US and allies impose new sanctions on Russia, further isolating the country.
16	0.0059984760848408	-0.0632180126968915	0.023335443703884	-0.0218522671489748	Russia-Ukraine conflict escalates with ongoing military operations and resistance.
16	-0.0169688116102507	-0.1067526672975552	0.0424891000536759	-0.026697504642185	Britain plans to stop importing Russian oil by end of 2022 gradually.
16	-0.1251059606277136	-0.1323664242550412	0.0570516397383314	-0.0286601248550494	Ukraine's government forces launch 400+ artillery shells into eastern Ukraine.
16	0.0832170834591602	-0.1440788062775168	0.023152938391976	-0.0334125897350471	The Russia-Ukraine conflict threatens global semiconductor supply due to shared resources.
16	-0.0792353353309193	-0.0934609183869956	0.0537114235041986	-0.0376774603619637	US prepares to cut ties with Russian banks in response to potential Ukraine invasion.
16	-0.1851880254042193	-0.0924680672717223	0.0613445756550881	-0.039464412896681	Russia imposes sanctions on 13 US officials, including President Biden.
16	-0.0864728959762288	-0.1487329756160451	0.0644723502769959	-0.0401987314644535	Russian President Putin confirms continued gas supply to Europe through Ukraine post-2024.
16	-0.1059298889940746	-0.0434630037159938	0.0432188246577027	-0.0491126897389936	Ukrainian officials demand immediate ceasefire and Russian troop withdrawal.
16	-0.0381692526534466	-0.0012547116692204	0.0076895912991819	-0.0605970241627048	Russia-Ukraine conflict causes global concerns about COVID-19 spread.
16	-0.178144091514036	0.0300474976952686	-0.0003208828386553	-0.0705555673944612	Ukrainian soldiers post provocative video of greased bullets, sparking tensions.
16	-0.000978777887096	-0.0165394864227553	0.0136403973350486	-0.0747227512133009	US claims of Wuhan lab origin disputed as Ukraine labs expose US biowarfare ties.
16	0.019859380312689	-0.112202368438793	0.0560624385465096	-0.0840947061652214	Russia claims its actions in Ukraine are defense against global war, not invasion.
16	0.1889801107810874	-0.1789366462650053	-0.029759653541606	-0.0941147576086775	Samsung halts Russian exports and donates $60 million to Ukraine.
16	0.0683735117899664	-0.167160328955399	0.0607006098378524	-0.1210957209633337	Russian assets seized in the West serve as a lesson to Russian entrepreneurs.
16	0.2024675134743222	-0.1059004427146847	-0.1126588430627304	-0.1741339096756112	China warns Japan to respect post-war achievements and peaceful development.
16	0.2011185660374987	-0.1882450416355061	-0.2225740575164636	-0.2225740575164636	Russian and Ukrainian artists showcased in joint exhibitions and collections.
16	0.2628481450803416	-0.1647348981382887	-0.2199957662941062	-0.2309442282489892	Russia-Ukraine tensions drive gold prices, despite US economic indicators.
15	-0.2814155667508221	-0.3013093449403548	-0.1673305069565982	0.1001881724001487	Current Ukraine war situation remains volatile and unpredictable overall.
15	-0.1597869923182474	-0.2886618221656698	-0.123332061934169	0.0892891497369282	 Russia, Ukraine, and Kyiv are central to ongoing conflict issues.
15	-0.1604945275378292	-0.1818240859932594	-0.0306305818047577	0.0722890213213373	Russian forces kill 5 Ukrainian soldiers attempting to cross border.
15	-0.1438900589279652	-0.1397568134912373	-0.0276477694276118	0.0625234289550554	Ukrainian actress Iryna Tsvila, a national heroine, dies defending Kyiv.
15	-0.0296012048099987	-0.1243822987416851	-0.0484403402188646	0.0525800250005002	International community provides military aid to Ukraine amid escalating tensions.
15	-0.0772276525208213	-0.2597130520684242	0.0068217476139844	0.0503667043008315	Ukrainian delegation, including Defense Minister Reznikov, attends Russia talks.
15	-0.2031389340690164	-0.0930490458454315	-0.0148100707487582	0.0477361920623479	Russia reports 498 of its troops and 1597 wounded in Ukraine conflict.
15	-0.2369117066136338	-0.1184930773818906	0.0008565090487567	0.0426796385565869	Ukraine pilots receive donated European fighter jets in Poland from various countries.
15	-0.1490297812719479	-0.0898573230952415	-0.002248848496708	0.0367721523651823	Ukrainian forces target Russian-controlled oil facilities in eastern Ukraine.
15	-0.241667159451455	-0.0826035379978889	0.0007088759523825	0.0353271917034013	Ukrainian President Zelensky and Chechen leader Kadyrov engage in war of words over conflict duration.
15	-0.181846082115944	-0.1471240641363756	0.0266680208886062	0.0289253273748818	Ukrainian forces kill fourth Russian high-ranking officer, Oleg Mityaev.
15	-0.17387281115193	-0.2036531280684415	0.0328346509106756	0.0280163124027481	Russia's war in Ukraine leaves the poor sacrificing children while politicians profit.
15	-0.1540225707537692	-0.13944334061978	0.0185423391710764	0.0278724944697356	Ukraine's fate uncertain as Russia and Ukraine conflict escalates.
15	-0.0877855834353962	-0.1533208536607363	0.0177929885844933	0.0257885552281723	French President Macron continues to urge Putin to stop fighting, but not Ukraine.
15	-0.1323927303589709	-0.0894100465967826	0.0115416112311361	0.0246062226796522	EU imposes sanctions on Belarus officials for aiding Russia in Ukraine.
15	-0.0306671995607591	-0.097360951591562	0.0134243046194635	0.0134243046194635	Ukraine's president signs order to extend wartime state, amid ongoing conflict.
15	-0.0765931497178361	-0.2058829943885517	0.0388682289703195	0.0100444487996663	Ukraine halts natural gas exports to foreign countries on March 3.
15	-0.1105217990108331	-0.0039798643827719	-0.0348506251269645	0.0093907018784124	Ukrainian civilians call for peace, while Russian-backed forces kill locals.
15	-0.0561020459061766	-0.091286808280397	0.0221895651652051	0.0068076821574406	Ukraine seeks $500 billion aid from G7 amid ongoing Russia conflict.
15	-0.1317046857181117	-0.1048382885132229	0.0345759201455233	0.0057064945522435	Russia declares ceasefire to allow civilians to evacuate from Ukraine areas.
15	0.0840271731743415	-0.0632180126968915	-0.0632180126968915	0.0040835663954113	US Secretary of State Blinken urges US citizens in Ukraine to leave immediately.
15	-0.01517289082515	-0.0450618629229164	-0.0044166264247673	0.0027865475961486	US President Biden uses Ukraine conflict to define US policy in his first address.
15	-0.0527117727471149	-0.0341726919226615	0.0006297860449191	0.002672075168533	A Ukrainian soldier expresses shock and fear over Ukraine's initial announcement of his death.
15	-0.0360189774814001	-0.0857872549756522	0.0195351446890754	0.0025460182697268	Roman Abramovich tries to facilitate peace between Russia and Ukraine amid conflict.
15	0.0332204036857373	-0.093265502432673	0.0045603832500384	0.0008307115647713	"Germany sends 1000 ""Iron Fist 3"" rocket launchers to Ukraine to combat Russian tanks."
15	-0.0217608159735436	-0.058974805567846	0.0108830630860536	0.0007687179273438	Chinese citizens in Ukraine can display the Chinese flag on vehicles.
15	-0.1166961882941085	-0.1801544640460121	0.0451937395708306	-0.0019052786846932	Ukrainians criticize US for spreading panic and abandoning them.
15	0.0457748178203068	-0.0704041198009833	-0.0036188148922011	-0.0036188148922011	China's foreign ministry urges peaceful resolution of Ukraine issue without provocation.
15	-0.0722843659673228	-0.1347068359144952	0.0420022864429474	-0.0038654141431673	Japan's PM holds phone calls with Ukraine's leader to discuss Russia's actions.
15	-0.2755194861218956	-0.2507466115158748	0.0639239674728475	-0.008049936013049	Ukraine's 255,000 military personnel face 3.5 million Chinese exam losers.
15	0.0705528779369313	-0.1372255079771203	0.0109201645898788	-0.0111832222533817	Russian forces enter a quiet state in Ukraine, humanitarian corridors remain open.
15	-0.0572330192892362	-0.0833332189747084	0.0347818704956185	-0.0143498998361974	Russian President Putin accuses Ukraine of delaying peace talks.
15	0.045404657763194	-0.0871216809899429	0.0095514042102123	-0.0154125385084187	Shell stops buying Russian oil, plans to donate profits to Ukraine.
15	-0.031769682394136	-0.1951993619327478	0.0511829501870198	-0.0186570936586145	Russian and Ukrainian sides face communication difficulties in ongoing negotiations.
15	0.0102989753300061	-0.0497424996437015	0.0157812397821368	-0.0231337840903501	China provides Ukraine with food aid, while the US supplies lethal weapons.
15	0.1392678104853306	-0.1286789131746469	-0.0321989871891203	-0.0240317269233009	Russia-Ukraine conflict causing food shortages and price hikes globally.
15	-0.0904776789281226	-0.1652867201552977	0.0633865744982099	-0.025184804623478	EU imposes sanctions on 351 Russian lawmakers and 27 entities over Ukraine.
15	0.0276463885403967	-0.0509458724985329	0.0127493626561889	-0.0284316095351106	British Embassy in Ukraine temporarily relocates from Kiev to Lviv.
15	-0.051422393860089	-0.1444004133376387	0.0558880286979935	-0.0289703109980616	Global Times suggests Russia's actions in Ukraine are defensive, while Ukraine's actions are divisive.
15	0.0348442573170899	-0.0351564136563684	0.004368327650877	-0.033034075713701	North Atlantic Treaty Organization (NATO) Secretary-General calls on China to condemn Russia.
15	0.0248472251462025	-0.0456661286497124	0.0228964370205037	-0.0456661286497124	Ukraine's significance to Russia remains a complex and contentious geopolitical issue.
15	-0.1577827590047473	-0.0916134425541559	0.0631692214979267	-0.0523045639600933	Russian President Putin announces compensation for soldiers killed in Ukraine.
15	-0.1203698152228565	-0.0397057437743984	0.0438759796204699	-0.0524076220645856	Russian-Ukrainian peace talks unlikely to yield an agreement this week.
15	0.0570901048575822	-0.0812157582485383	0.0280991930089426	-0.0554340135701593	China's Ukraine deal collapses due to US interference and Ukraine's sudden nationalization.
15	0.0667624442269545	-0.0309203788371009	0.000330531158875	-0.0588117514105364	Ukraine officials criticize China for providing humanitarian aid instead of weapons.
15	-0.1070983863621677	-0.1617429233769255	0.0708836287603295	-0.0683574172657601	Western countries impose sanctions on Russian civilians amidst Ukraine conflict.
15	0.1826427726132546	-0.0894714943515004	-0.0482188961856454	-0.1041841094484179	Russian-Ukrainian conflict drives aluminum price fluctuations and volatility.
15	-0.0379949262433066	-0.1910400002288471	0.0836880625339643	-0.1910400002288471	Russia-Ukraine conflict situation continues to escalate and unfold.
14	-0.1441198314523301	-0.2143089435100348	-0.0430646983782961	0.0746737488136733	Ukrainian President Zelensky navigates media and diplomacy amidst conflict.
14	-0.1332466423709847	-0.1928825419086675	-0.0938211124871259	0.074403528604087	People discuss whether they can see each other in Russia and Ukraine.
14	-0.0887526254563578	-0.1449645547941599	-0.0683971269967971	0.0712835245197445	Russia launches military action against Ukraine in ongoing conflict.
14	-0.200749546440213	-0.0948748860225605	-0.0196017222730362	0.0518138483882024	Russian fighter jets are being shot down over Ukraine, pilots parachuting.
14	-0.0796100406971812	-0.0537725993406625	-0.0666021247423012	0.0512355716938365	US Secretary of State Antony Blinken warns of possible Russian invasion of Ukraine.
14	-0.0626972520607927	-0.1714825377528863	-0.0170393720788801	0.050804664397367	Ukraine formally requests EU membership and receives support from European leaders.
14	-0.0631934331740917	-0.089128620724237	-0.0470488907115859	0.049961747360427	 Tensions rise between Russia and Ukraine amid ongoing conflicts.
14	0.0107135508265546	-0.0618980901111987	-0.1015703028038238	0.0452738731231527	China's relations with Russia and Ukraine are complex and uncertain.
14	-0.0736989831005903	-0.0993433278905441	-0.0212297498548941	0.0428297920451689	Russian-Ukraine conflict resolution hinges on both sides ceasing hostilities.
14	-0.0968832271170579	-0.1577540482840806	0.0042994379711471	0.0398976490437023	Russian forces in Ukraine enter a state of calm, evacuating civilians.
14	0.0059984760848408	-0.0632180126968915	-0.0632180126968915	0.0387844376393385	Ukrainians are urged to surrender as war with Russia appears inevitable.
14	0.0072525016659667	-0.1290166437563054	-0.0162084726148618	0.034085771397689	Ukraine is viewed as a pawn in a larger game controlled by major powers.
14	-0.1663232842947717	-0.0796580272875232	-0.0022481216124677	0.0334026366150405	Ukrainian President Zelensky reaffirms commitment to joining NATO despite conflict.
14	-0.1113968049632966	-0.1736600002155689	0.0240027781716167	0.0304771171154165	Germany reaffirms no military intervention in Ukraine conflict with Russia.
14	-0.1775496917279741	-0.0698917340942333	0.0003120029191002	0.0292724939111917	Chinese diplomats warn Ukraine-based citizens to avoid military areas and firearms.
14	-0.0405771708308351	-0.1401451859701337	0.0115065382901981	0.026520397729452	Ukraine's strategic location bridges Europe and Russia geopolitically.
14	-0.1976320839726911	-0.1442721504457803	0.0289474167390726	0.0208685371427083	Russian-backed Chechen forces are heading to Ukraine for military tasks.
14	-0.1781107562047269	-0.0870740336800036	0.0182462529160612	0.0200607196531444	Ukrainian President Zelensky urges Western nations to provide military aircraft.
14	-0.0308187809343848	-0.0896933335917767	0.0059228923150978	0.0169590050421015	"France's Macron refuses to label Russia's Ukraine actions as ""genocide""."
14	-0.1856132429236102	-0.1242463218844548	0.0318043339657872	0.013574079289	Ukrainian farmers outsmart Russian military by dragging away equipment.
14	-0.049811786808524	-0.1212287477749581	0.0249641612672104	0.0097244414069974	Five countries' ambassadors issue statements on Ukraine's eastern situation on Weibo.
14	-0.1878900588946296	-0.0559322864538845	0.0164990735327708	0.0082196154990419	UK, US, and UK officials warn Russia against using chemical weapons in Ukraine.
14	-0.1953589918840483	-0.1127052732239564	0.0377632398561854	0.0051646267729795	A Ukrainian Su-27 fighter jet defected to Romania, then returned to Ukraine unarmed.
14	-0.1185946345313974	-0.049336168170509	0.0099363360122735	0.0049759865258737	A Russian TV journalist was detained after interrupting a live broadcast.
14	-0.0183884336624777	-0.1242690189748703	0.0257400264380691	0.0042487172219213	Ukrainian President Zelensky promotes naval commander after sinking Russian warship.
14	-0.2294323132302963	-0.1526923547301422	0.0542299033653013	0.0030903485009021	Russian FSB arrests high-ranking officer suspected of leaking sensitive information.
14	0.0926937542344263	-0.2128535192700681	0.000209708005456	-0.0026481751015175	Ukraine's fertile black soil makes it Europe's largest food supplier.
14	-0.2647038613129953	-0.2505094843755093	0.065235779825969	-0.0055425715150928	Ukraine's military fired at LPR 29 times in 24 hours with heavy artillery.
14	-0.0254835796758651	-0.1072169139115905	0.0315824839667737	-0.0067850556808107	Ukraine's military loses control of access to the Azov Sea to Russian forces.
14	-0.0021149147197352	-0.0682480602362523	0.0164470533854792	-0.0106654766995924	Russian billionaire Roman Abramovich and Ukrainian peace negotiators experienced suspected poisoning symptoms.
14	-0.0785412887288659	-0.0520057524391706	0.0238382914940204	-0.0107187340492786	Ukrainian President Zelensky reports Israel's PM called after meeting with Putin.
14	-0.0499758597636105	-0.1119971554642844	0.0403943873115984	-0.0120097425076854	Russia prepares to disconnect from global internet amid Ukraine conflict.
14	-0.0233141848784272	-0.0509533382389644	0.0175908184274626	-0.0126749105439406	Four British soldiers, including a 19-year-old royal guard, have deserted.
14	0.0462815082005879	-0.1527504310548197	0.0263175538108363	-0.0137725885872571	Russian soldiers attempt to access Ukrainian building rooftops via elevators, foiled.
14	-0.1154419047867214	-0.2306243797055878	0.0561906459349576	-0.0138951510276527	Russia buys sanctioned stocks, sparking speculation on Ukraine conflict motives.
14	-0.0844125155333431	-0.0827129265575718	0.0382395262126786	-0.014808574135681	Ukrainian President Zelensky establishes foreign volunteer military unit.
14	0.0555916000515311	-0.1363653609391319	0.0207509805534907	-0.0153246236653549	Russian tanks struggle in Ukraine due to effective Ukrainian resistance.
14	-0.1027875681511778	-0.0900637619832776	0.0420430357224826	-0.0160173408680422	Chechen leaders deny Ukraine's claims of damage and fabrication.
14	-0.017814632988682	0.032635565439783	-0.0870400410654972	-0.0200372498602908	A Ukrainian couple hastily married during air raid sirens, before potential sacrifices.
14	0.0552210910026327	-0.026293040010923	-0.0159016876354486	-0.026293040010923	Taiwan experiences widespread power outage, sparking comparisons to Ukraine's situation.
14	-0.1040553703075344	-0.1986733668842796	0.0662277308655608	-0.0264790504358784	France, US, and UK impose sanctions on Russia, supporting Ukraine.
14	-0.0612255815125859	0.0006061651689942	0.0012368113841841	-0.0344665076844709	Russian missiles strike Ukrainian military base, killing dozens including British veterans.
14	-0.1422934357646575	-0.0388034322779675	0.0364114547966771	-0.0360072847160097	"Netflix re-releases Ukrainian President Zelensky's comedy series ""Servant of the People""."
14	0.0785279595524871	-0.0935341439743088	0.0134973949341388	-0.0387148256248875	Russia's space cooperation with Europe is suspended due to Ukraine conflict.
14	0.1224249152160574	-0.0621391890462847	-0.0339452334886726	-0.043621320611687	Ukrainian President Zelensky jokes about Russian cyberattack during Munich conference.
14	-0.2216565574780704	-0.167259621848898	0.0731263181696128	-0.0490074013556452	Chinese commentator Hu Xijin analyzes Russia-Ukraine conflict developments.
14	-0.0440624499978797	-0.2037019372479031	0.0628788605175953	-0.0559695401950511	Russia's participation in European Tree of the Year competition has been suspended.
14	-0.1480621568689137	-0.1496838134314091	0.0670581735391749	-0.0594985557292333	Russia's future generations will suffer losses due to ongoing conflict.
14	0.1396520332416956	-0.1124905663868822	-0.0089700347392953	-0.0617458843874299	Russia-Ukraine conflict drives up global sunflower oil prices significantly.
14	0.0538590294736653	-0.0632180126968915	0.023335443703884	-0.0632180126968915	Chinese embassy in Ukraine warns citizens to prioritize safety.
14	-0.1526218796489326	-0.2209160546170929	0.0818201451450251	-0.0653067556058122	Russia and Ukraine negotiations have officially begun in Moscow.
14	-0.0355361305296562	-0.0776973006246287	0.0547669588107527	-0.0682371754955719	International sports organizations strip Putin of honors due to Ukraine conflict.
14	-0.1089679654921362	-0.1388001669508705	0.0844637972461655	-0.0747206015764083	Russia faces severe economic crisis due to Western sanctions on Ukraine.
14	-0.0209739655573533	-0.2038207613352931	0.0799332664425189	-0.0760051590166684	EU closes airspace to Russia in response to Ukraine conflict escalation.
14	0.0554008172225941	-0.0476826207294979	0.0239835670883792	-0.0879560038481625	The UN Security Council will vote on a resolution condemning Russia's invasion of Ukraine.
14	0.1905494337444557	-0.1780729802254923	-0.0450336171156275	-0.095697978738354	China's Xi Jinping emphasizes cooperation with the US to maintain global peace.
14	-0.0526892066615801	0.0241238642117947	0.0054279344342171	-0.0962266589499114	Russia expresses anger over US biological experiments in Ukraine.
14	0.2708861301628837	-0.263428243286942	-0.1254954426973844	-0.1553558819226419	China seeks constructive role in Ukraine crisis resolution, urges European dialogue.
14	0.1853129509882066	-0.0834714853751396	-0.2122290080725493	-0.1774431829352465	No information about Russia and Ukraine in the provided texts.
14	0.2256905157769249	-0.1889620343211174	-0.1003915874710562	-0.2349195467533001	Russia faces unusual sanctions from the West, including restrictions on its dogs.
13	-0.3161291331685652	-0.2369777044238611	-0.1332318095491577	0.1143671588551223	The International Court of Justice orders Russia to halt Ukraine military actions.
13	-0.1461990728501231	-0.1605119482785359	-0.1060641819539856	0.0963269936138886	Russian forces strengthen Black Sea fleet, posing threat to Ukraine's western coastline.
13	-0.1697024848032556	-0.1547697889507074	-0.0262359307948209	0.0675688388805272	Ukraine rejects Russian-backed independence vote in occupied Kherson region.
13	-0.1763563003178331	-0.1129162567958049	-0.0410636304377212	0.0632682251190696	Russian and Ukrainian forces clash in the Kherson region, with significant losses.
13	-0.2011937963258679	-0.0897926127066372	-0.0480175277149921	0.0594676856826578	Ukraine's military reports significant Russian losses and equipment destruction.
13	0.0945420732558997	-0.171961279355925	-0.1628388402530451	0.0562902848212533	Chinese students in Ukraine safely evacuated with diplomatic escort.
13	-0.1996934453648537	-0.083254825501635	-0.03733926283587	0.0556616789756327	Ukrainian President Zelensky believes the next 24 hours are crucial for Ukraine's future.
13	-0.059145379893461	-0.0900914706437589	-0.0534970114282151	0.0551945140471717	Russian troops clash with Ukrainian forces in multiple directions around Kyiv.
13	-0.0572330192892362	-0.1220989427428329	-0.040985757483735	0.0516580080030827	Public opinions on Ukraine's situation vary widely and are often divided.
13	0.0020198587902225	-0.1462942296455703	-0.0374336032188811	0.0502347928111618	Chinese students in Ukraine capture scenes of civilians seeking shelter from war.
13	-0.2118011310936612	-0.0817212901279168	-0.019388353421089	0.0485692793556181	Russian forces occupy and withdraw from Kherson, sparking protests.
13	-0.0835016565006435	-0.1121439947249496	-0.0224180814062863	0.0484743733679345	Clashes escalate between Russia and Ukraine with reported air strikes.
13	-0.0336000716468455	-0.0802701326670816	-0.0428854289598238	0.0451937395708306	Ukraine's determination to resist Russia's invasion earns global respect and admiration.
13	-0.2506415996791393	0.0026676024600615	-0.1371330929482514	0.0451001049058471	US President Biden warns Russia of severe consequences for invading Ukraine.
13	-0.1359033418823986	-0.2318989903064554	0.0120853104193184	0.0392739330378954	Russian and Ukrainian negotiators meet in ongoing conflict talks.
13	-0.2203020283924385	-0.2418877151736754	0.0195669885038387	0.0381343048287544	Russia faces Western sanctions and seeks ways to counter them amidst Ukraine conflict.
13	-0.1509905713241724	-0.0241637902807608	-0.0405831512906207	0.0321999401815875	Russian forces reportedly deploy 70% of troops needed for full-scale invasion Ukraine.
13	-0.1143126859042679	-0.1716897339200344	0.0237451653405673	0.0295097346671222	Russia releases materials related to the ongoing Ukraine conflict situation.
13	-0.0848306614948367	-0.1477977630937917	0.0157508930848247	0.0257109971413502	Russian forces attack Ukraine's Kiyv Armored Factory and surrounding areas.
13	-0.1476260657407025	-0.1398752971416865	0.024394118233296	0.024394118233296	"Russian lawmakers condemn Western sanctions as ""paranoid"" and excessive."
13	-0.0582447577998486	-0.2006663193962878	0.0261228413154777	0.0242601362487692	Ukraine to ban Russian ships from its waters and ports simultaneously.
13	-0.2084082077843536	-0.1635694203670968	0.0302598205827483	0.0225232292755603	Russia-Ukraine tensions escalate amid ongoing conflict and diplomatic efforts.
13	-0.177849423596606	-0.090587297222186	0.0189425540763677	0.01978070665672	Russian-Ukraine conflict sparked by US-led NATO pressure on Russia.
13	-0.0654145163022624	-0.1964962237695695	0.0336396809173145	0.0170371242757	Russian President Putin and German Chancellor Scholz discuss Ukraine situation multiple times.
13	0.0029763353457734	-0.0906708213098749	-0.003168719742505	0.0162140188332657	The US Senate passes a lend-lease bill to simplify military aid to Ukraine.
13	0.0614108480150468	-0.089128620724237	-0.0326624683524661	0.0149324337752007	US Secretary of State Blinken confirms NATO countries can supply Ukraine with warplanes.
13	-0.006473282456006	-0.1201948443463355	0.0134564080764447	0.0134564080764447	New Singapore joins international sanctions against Russia over Ukraine conflict.
13	-0.1594856815059632	-0.0175898574480558	-0.0098722509658924	0.0099975165621852	Some Chinese people believe Russia's Ukraine action defends China's western border.
13	-0.0540363183156418	-0.0377339658687684	-0.0004533165152194	0.0088731751539738	Russian President Putin rejects Ukraine's NATO membership completely.
13	-0.008621749525803	-0.0360677365306756	-0.0105088297380026	0.0084632590853286	Rumors spread about Russia's involvement in Ukraine, sparking public debate.
13	-0.1179675589641919	-0.155767359519272	0.0443625516793796	0.0054669613737321	Russian President Putin and French President Macron discuss Ukraine crisis together.
13	0.0274537874151854	-0.0545151969676752	-0.0082117691566456	-0.0002990088056771	Ukraine's willingness to compromise and OPEC+ calls for increased oil production led to oil price drops.
13	0.0330838757117569	-0.1807108305517121	0.0216201969293576	-0.0009451952675213	A Chinese man helps a fellow evacuating from Ukraine by lending him 4000 yuan, keeping 1000 for himself.
13	-0.0201267857585139	-0.0673486554240401	0.0135504525019806	-0.0022125396505635	Russia gains control, Ukraine faces potential landlocked status and loss.
13	-0.1841503742778835	-0.0434272720677791	0.0192477422041635	-0.0028537215577953	Ukrainian forces' commander Barabanych found dead by Donetsk separatists.
13	-0.067068062099359	-0.1759999575337283	0.0514326400816175	-0.0071911913697372	Poland and EU impose new sanctions on Russia, banning coal imports.
13	-0.1104814477182093	-0.095984976733373	0.0412804169927913	-0.0108222890493232	US President Biden talks to Ukraine's Zelensky about Zaporizhzhia nuclear plant fire.
13	-0.0296231163845619	-0.1305416077489822	0.040307046924308	-0.010989820053298	Ukrainian conflict escalates, a Hong Kong protester seeks donations to join fight.
13	0.045234658274139	-0.0986018048544095	0.0132614498849885	-0.0129717949777278	Russian-Ukrainian conflict's impact on China's economy is limited and controllable.
13	0.0538590294736653	-0.0632180126968915	0.0040835663954113	-0.0218522671489748	"People are jokingly asking about the meaning of ""乌拉"" related to Ukraine."
13	-0.0258116916778131	-0.0928395209611158	0.0389748262479564	-0.0276660509788283	"Ukrainians mock Russia's ""donation"" efforts for Ukrainian military aid."
13	-0.0599558901885606	-0.0150652003093769	0.0145167561434272	-0.0278120375791507	Ukrainian President's appeal to India for help is met with skepticism.
13	-0.0298234862424834	-0.0371848933251216	0.0213164264459771	-0.030623817983391	Ukrainians were once a fierce and proud nation, like the ancient Cossacks.
13	-0.0332856234967959	-0.0905981777340175	0.0439587791392658	-0.0328633492044401	Pfizer donates Ukrainian aid from Russian profit despite ongoing sales.
13	-0.0788231859875759	-0.1141173411643907	0.056119996445755	-0.0361801235509203	Reports emerge of Ukraine's Tu-141 drones crashing in Croatia and Crimea.
13	-0.0166237607198095	-0.1422382618691486	0.0534357363348341	-0.0366117899591312	Ukraine's Zelensky willing to meet Putin in Istanbul or Ankara.
13	0.0107135508265546	0.0086983193735258	-0.0185603851501977	-0.0370240816507076	Ukraine confirms participation in second round of Russia-Ukraine talks.
13	0.1161658268249459	-0.0826473185112847	-0.0421395182818989	-0.0421395182818989	Russian military equipment and weapons seen moving towards Ukraine's borders.
13	-0.108184211860619	-0.1570366258937755	0.0648565633247808	-0.0452163622017124	Russian Foreign Minister Lavrov emphasizes Ukrainian disarmament in peace protocol.
13	-0.00551134016645	-0.1159927114971329	0.0480118514316832	-0.0524826448522482	Ukraine accused of being a US biological weapons testing ground.
13	0.0629978654157304	-0.0823163541337908	0.0242621225898931	-0.0547542478319403	Ukrainian officials report Russian forces shelling Azov steel plant.
13	0.0152751764078642	-0.1638967526134182	0.0568392454362504	-0.0633482629981167	Russia accuses US and allies of lacking interest in resolving Ukraine crisis.
13	-0.2243204753882332	-0.1195680018885596	0.0788122111786675	-0.0668037994197522	"Russian government imposes up to 15-year prison sentences for ""fake news"" about military."
13	0.0243959014213053	-0.0725385793886687	0.0407996666456844	-0.0691479399877119	Russian President Putin jokes about verifying Ukraine war start time with Western records.
13	0.126480910759737	-0.0711098913229515	-0.035122310756592	-0.0711098913229515	The US considers sanctioning India over its neutral stance on Ukraine.
13	0.0612003426696637	-0.0037438802093049	-0.0037438802093049	-0.1015703028038238	An Indian host claims the US profits from the Ukraine-Russia conflict, while Ukrainians suffer.
13	-0.0080612351745481	0.0165520491954758	0.0067566032276133	-0.1042341644061578	Russia-Ukraine tensions escalate as India's neutrality sparks controversy.
13	0.2280130140871391	-0.1606600809625621	-0.2333982601406812	-0.2238242041741504	Warren Buffett advises holding stocks even during global conflicts like Ukraine crisis.
12	-0.1339552205391019	-0.234415756389937	-0.1602539517722807	0.0886922934996415	Ukraine releases latest data on Russia's military losses and casualties.
12	-0.1270996963368578	-0.1512656596101377	-0.0613235727143979	0.0659452427785989	Ukraine urged Russia to repay debt before discussing other issues.
12	-0.0842552784573199	-0.2388605059570106	-0.0243210647451379	0.064321170670086	Russian and Ukrainian authorities investigate foreign mercenaries along their borders.
12	-0.0572330192892362	-0.0833332189747084	-0.0833332189747084	0.0566421089197383	The article discusses Ukraine's complexities, sparking debate and sympathy.
12	-0.2580318897527561	-0.2160039775220835	0.0040798729550931	0.0514789690072945	Russian Foreign Minister Lavrov claims Ukraine is preparing a provocation.
12	-0.074614862262622	-0.177419271358016	-0.0195553665926147	0.0504384006596288	Ukrainian President Zelensky denies involvement in alleged Russian accusations.
